20000000,18917,Low,8.9999999999999997E-2,6.8399999999999999,8.3699999999999992,3141,Jerome McIntosh,Regular Air,Consumer,Office Supplies,Scissors, Rulers and Trimmers,Small Pack,Acme Design Line 8" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8" Cut,0.57999999999999996,United States,Central,Texas,Pasadena,77506,2015-06-01 00:00:00,2015-06-08 00:00:00,-88.584999999999994,13,87.099999999999994,86369,Chris,20000000
1000000,25582,Low,7.0000000000000007E-2,154.13,69,145,Rhonda Ivey,Express Air,Home Office,Furniture,Tables,Large Box,Laminate Occasional Tables,0.68000000000000005,United States,East,Pennsylvania,West Mifflin,15122,2015-03-16 00:00:00,2015-03-16 00:00:00,-634.73410000000001,3,453.62,91089,Erin,1000000
1000000,24849,Medium,5.9999999999999998E-2,7.04,2.1699999999999999,145,Rhonda Ivey,Regular Air,Small Business,Office Supplies,Paper,Wrap Bag,Wirebound Message Books, 2 7/8" x 5", 3 Forms per Page,0.38,United States,East,Pennsylvania,West Mifflin,15122,2015-01-15 00:00:00,2015-01-17 00:00:00,2.4851999999999999,2,14.65,91086,Erin,1000000
1000000,23298,Critical,0.01,30.98,9.1799999999999997,2693,Lloyd Cannon,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1951,0.40000000000000002,United States,East,Vermont,Bennington,5201,2015-05-04 00:00:00,2015-05-04 00:00:00,380.46800000000002,20,627.19000000000005,90624,Erin,1000000
1000000,23299,Critical,8.9999999999999997E-2,3.75,0.5,2689,Marlene Gray,Regular Air,Home Office,Office Supplies,Labels,Small Box,Avery 496,0.37,United States,East,New Jersey,Clifton,7011,2015-05-04 00:00:00,2015-05-06 00:00:00,51.218699999999998,21,74.230000000000004,90624,Erin,1000000
1000000,21950,Not Specified,5.9999999999999998E-2,350.98000000000002,30,736,Meredith Walters,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,0.60999999999999999,United States,East,New Hampshire,Salem,3079,2015-06-15 00:00:00,2015-06-17 00:00:00,797.85599999999999,6,2016.3199999999999,90361,Erin,1000000
1000000,21114,High,0,7.3799999999999999,11.51,2685,Kathryn Wolfe,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Plastic Binding Combs,0.35999999999999999,United States,East,New York,Plainview,11803,2015-04-04 00:00:00,2015-04-05 00:00:00,-66.171000000000006,2,17.640000000000001,89147,Erin,1000000
1000000,23436,High,8.9999999999999997E-2,101.41,35,731,June Herbert,Regular Air,Consumer,Office Supplies,Storage & Organization,Large Box,Tennsco Regal Shelving Units,0.81999999999999995,United States,East,Massachusetts,Burlington,1803,2015-04-26 00:00:00,2015-04-27 00:00:00,-801.15480000000002,12,1178.3199999999999,90362,Erin,1000000
1000000,25241,Critical,5.9999999999999998E-2,2.0800000000000001,5.3300000000000001,2338,Lynn Hines,Regular Air,Home Office,Furniture,Office Furnishings,Small Box,Eldon® Wave Desk Accessories,0.42999999999999999,United States,East,Maryland,College Park,20740,2015-01-13 00:00:00,2015-01-13 00:00:00,-82.559200000000004,4,9.2300000000000004,91480,Erin,1000000
1000000,5345,High,0.10000000000000001,146.34,43.75,2303,Joe Baldwin,Delivery Truck,Corporate,Furniture,Tables,Jumbo Box,Bevis Round Conference Table Top & Single Column Base,0.64000000000000001,United States,East,New York,New York City,10011,2015-01-03 00:00:00,2015-01-04 00:00:00,-270.85000000000002,6,850.63999999999999,37987,Erin,1000000
1000000,151,Low,5.9999999999999998E-2,122.98999999999999,19.989999999999998,2382,Geoffrey Saunders,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,GBC Therma-A-Bind 250T Electric Binding System,0.37,United States,East,New York,New York City,10024,2015-05-05 00:00:00,2015-05-07 00:00:00,1408.1865,48,5911.3500000000004,962,Erin,1000000
1000000,18662,Medium,0.01,55.990000000000002,5,580,Kathryn Patrick,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory6,0.80000000000000004,United States,East,Maine,Auburn,4210,2015-05-13 00:00:00,2015-05-14 00:00:00,-57.540999999999997,12,578.24000000000001,88644,Erin,1000000
1000000,18665,Medium,0.01,11.58,5.7199999999999998,579,Marlene Abrams,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Peel & Seel® Recycled Catalog Envelopes, Brown,0.34999999999999998,United States,East,Connecticut,Seymour,6478,2015-05-13 00:00:00,2015-05-15 00:00:00,-6.6100000000000003,2,25.059999999999999,88644,Erin,1000000
1000000,6062,Not Specified,8.0000000000000002E-2,5,3.3900000000000001,21,Tony Wilkins Winters,Regular Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Advantus Plastic Paper Clips,0.37,United States,East,New York,New York City,10012,2015-05-21 00:00:00,2015-05-22 00:00:00,-17.489999999999998,58,293.06,42949,Erin,1000000
1000000,23301,Critical,0,13.4,4.9500000000000002,2197,Karen O'Donnell,Regular Air,Small Business,Furniture,Office Furnishings,Small Pack,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,0.37,United States,East,New York,Levittown,11756,2015-06-26 00:00:00,2015-06-27 00:00:00,187.7628,19,272.12,89176,Erin,1000000
1000000,25179,Low,5.0000000000000003E-2,7.5899999999999999,4,1151,Edna Huang,Regular Air,Corporate,Furniture,Office Furnishings,Wrap Bag,Master Giant Foot® Doorstop, Safety Yellow,0.41999999999999998,United States,East,Massachusetts,South Hadley,1075,2015-06-09 00:00:00,2015-06-09 00:00:00,6.0926999999999998,1,8.8300000000000001,91344,Erin,1000000
1000000,26083,Not Specified,2.9999999999999999E-2,25.98,4.0800000000000001,2198,Lester Woodward Maynard,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Boston 1799 Powerhouse™ Electric Pencil Sharpener,0.56999999999999995,United States,East,New York,Lindenhurst,11757,2015-05-22 00:00:00,2015-05-25 00:00:00,295.90649999999999,16,428.85000000000002,89174,Erin,1000000
1000000,26084,Not Specified,0.10000000000000001,20.98,53.030000000000001,2198,Lester Woodward Maynard,Delivery Truck,Small Business,Office Supplies,Storage & Organization,Jumbo Drum,Tennsco Lockers, Gray,0.78000000000000003,United States,East,New York,Lindenhurst,11757,2015-05-22 00:00:00,2015-05-22 00:00:00,-2111.3600000000001,16,342.54000000000002,89174,Erin,1000000
1000000,24298,Low,0.10000000000000001,2.2200000000000002,5,975,Francis Evans,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.55000000000000004,United States,East,Massachusetts,Boston,2108,2015-04-04 00:00:00,2015-04-09 00:00:00,-21.319199999999999,3,8.8000000000000007,87260,Erin,1000000
1000000,25720,High,0.02,10.68,13.039999999999999,2886,Gretchen McKinney,Regular Air,Consumer,Furniture,Office Furnishings,Large Box,Dana Swing-Arm Lamps,0.59999999999999998,United States,East,Ohio,Parma,44134,2015-02-20 00:00:00,2015-02-22 00:00:00,-231.05000000000001,8,90.450000000000003,87630,Erin,1000000
1000000,24773,Low,0.02,100.98,35.840000000000003,783,Carlos Byrd,Delivery Truck,Small Business,Furniture,Bookcases,Jumbo Box,Bush Westfield Collection Bookcases, Fully Assembled,0.62,United States,East,Connecticut,Bristol,6010,2015-01-06 00:00:00,2015-01-06 00:00:00,-134.91200000000001,6,614.99000000000001,90961,Erin,1000000
1000000,23151,Not Specified,5.9999999999999998E-2,70.890000000000001,89.299999999999997,2903,Frances Powers,Delivery Truck,Small Business,Furniture,Tables,Jumbo Box,KI Conference Tables,0.71999999999999997,United States,East,Ohio,Reynoldsburg,43068,2015-06-25 00:00:00,2015-06-25 00:00:00,65.077020000000005,6,364.25999999999999,87374,Erin,1000000
1000000,25719,High,0.01,3.75,0.5,2886,Gretchen McKinney,Regular Air,Consumer,Office Supplies,Labels,Small Box,Avery 510,0.37,United States,East,Ohio,Parma,44134,2015-02-20 00:00:00,2015-02-21 00:00:00,31.1328,12,45.119999999999997,87630,Erin,1000000
1000000,1898,Not Specified,7.0000000000000007E-2,3.3799999999999999,0.84999999999999998,2382,Geoffrey Saunders,Regular Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Avery Hi-Liter® Fluorescent Desk Style Markers,0.47999999999999998,United States,East,New York,New York City,10024,2015-04-26 00:00:00,2015-04-28 00:00:00,19.039999999999999,34,109.86,13606,Erin,1000000
1000000,18047,Not Specified,5.0000000000000003E-2,7.6399999999999997,5.8300000000000001,1085,Ted Dunlap,Regular Air,Home Office,Office Supplies,Paper,Wrap Bag,Rediform Wirebound "Phone Memo" Message Book, 11 x 5-3/4,0.35999999999999999,United States,East,New York,Deer Park,11729,2015-01-05 00:00:00,2015-01-06 00:00:00,-40.275199999999998,6,47.18,86122,Erin,1000000
1000000,21629,Medium,0.02,29.739999999999998,6.6399999999999997,2764,Arnold Johnson,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Acco Perma® 2700 Stacking Storage Drawers,0.69999999999999996,United States,East,New Jersey,Hackensack,7601,2015-04-22 00:00:00,2015-04-22 00:00:00,-21.059999999999999,4,120.81,90724,Erin,1000000
1000000,4502,Low,7.0000000000000007E-2,699.99000000000001,24.489999999999998,1129,Pam Patton,Regular Air,Home Office,Technology,Copiers and Fax,Large Box,Canon Imageclass D680 Copier / Fax,0.54000000000000004,United States,East,Massachusetts,Boston,2118,2015-02-16 00:00:00,2015-02-20 00:00:00,325.29000000000002,15,9862.5100000000002,32037,Erin,1000000
1000000,18720,High,0.01,39.979999999999997,4,2649,Leo J Olson,Regular Air,Corporate,Technology,Computer Peripherals,Small Box,Microsoft Natural Keyboard Elite,0.69999999999999996,United States,East,Maryland,Edgewood,21040,2015-06-11 00:00:00,2015-06-12 00:00:00,-30.808,5,203.28999999999999,88814,Erin,1000000
1000000,18664,Medium,2.9999999999999999E-2,162.93000000000001,19.989999999999998,578,Evan K Bullard,Regular Air,Corporate,Office Supplies,Envelopes,Small Box,Multimedia Mailers,0.39000000000000001,United States,East,Connecticut,Naugatuck,6770,2015-05-13 00:00:00,2015-05-14 00:00:00,293.13999999999999,3,515.88,88644,Erin,1000000
1000000,3323,Medium,0.01,220.97999999999999,64.659999999999997,2747,Brian Grady,Delivery Truck,Corporate,Furniture,Bookcases,Jumbo Box,Bush Cubix Collection Bookcases, Fully Assembled,0.62,United States,East,New York,New York City,10115,2015-03-18 00:00:00,2015-03-19 00:00:00,1049.03,44,10364.360000000001,23751,Erin,1000000
1000000,4949,Medium,8.0000000000000002E-2,9.9800000000000004,12.52,2747,Brian Grady,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® Expressions™ Wood and Plastic Desk Accessories, Oak,0.56999999999999995,United States,East,New York,New York City,10115,2015-02-05 00:00:00,2015-02-07 00:00:00,-102.93000000000001,15,150.24000000000001,35200,Erin,1000000
1000000,22663,High,5.0000000000000003E-2,51.979999999999997,10.17,1027,Brian Bennett,Regular Air,Small Business,Technology,Office Machines,Medium Box,Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,0.37,United States,East,New York,Cheektowaga,14225,2015-03-12 00:00:00,2015-03-13 00:00:00,329.9787,9,478.23000000000002,89004,Erin,1000000
1000000,24325,Medium,7.0000000000000007E-2,7.0800000000000001,2.3500000000000001,1028,Marguerite Rodgers,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,SANFORD Major Accent™ Highlighters,0.46999999999999997,United States,East,New York,Commack,11725,2015-03-29 00:00:00,2015-03-30 00:00:00,30.489999999999998,13,93.819999999999993,89006,Erin,1000000
1000000,24278,Critical,0.02,33.979999999999997,1.99,2738,Sherri Kramer,Regular Air,Small Business,Technology,Computer Peripherals,Small Pack,Imation Neon 80 Minute CD-R Spindle, 50/Pack,0.45000000000000001,United States,East,Vermont,South Burlington,5403,2015-04-13 00:00:00,2015-04-15 00:00:00,164.06129999999999,7,237.77000000000001,89017,Erin,1000000
1000000,18790,Medium,2.9999999999999999E-2,15.31,8.7799999999999994,2737,Rachel Bates,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Eldon Jumbo ProFile™ Portable File Boxes Graphite/Black,0.56999999999999995,United States,East,Vermont,Rutland,5701,2015-06-01 00:00:00,2015-06-02 00:00:00,-57.560000000000002,12,194.08000000000001,89019,Erin,1000000
1000000,19819,Not Specified,5.0000000000000003E-2,100.98,7.1799999999999997,2737,Rachel Bates,Regular Air,Small Business,Technology,Computer Peripherals,Small Box,Logitech Cordless Elite Duo,0.40000000000000002,United States,East,Vermont,Rutland,5701,2015-04-22 00:00:00,2015-04-24 00:00:00,566.60730000000001,8,821.16999999999996,89018,Erin,1000000
1000000,23398,Not Specified,5.0000000000000003E-2,83.099999999999994,6.1299999999999999,1028,Marguerite Rodgers,Express Air,Small Business,Technology,Computer Peripherals,Small Box,Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray,0.45000000000000001,United States,East,New York,Commack,11725,2015-05-08 00:00:00,2015-05-09 00:00:00,1152.5277000000001,20,1670.3299999999999,89007,Erin,1000000
1000000,24711,High,0,6.6799999999999997,5.6600000000000001,1047,Gayle Pearson,Regular Air,Home Office,Office Supplies,Paper,Small Box,Xerox 1923,0.37,United States,East,Massachusetts,Boston,2109,2015-02-27 00:00:00,2015-02-28 00:00:00,-40.008800000000001,23,157.78,89389,Erin,1000000
1000000,21959,Critical,7.0000000000000007E-2,125.98999999999999,2.5,1035,Kent Burton,Regular Air,Home Office,Technology,Telephones and Communication,Small Box,i2000,0.59999999999999998,United States,East,Ohio,Delaware,43015,2015-03-13 00:00:00,2015-03-13 00:00:00,-604.40599999999995,1,100.59,90710,Erin,1000000
1000000,23557,Not Specified,5.9999999999999998E-2,4.7699999999999996,2.3900000000000001,2391,Jacob McNeill,Regular Air,Corporate,Technology,Computer Peripherals,Small Pack,Imation Primaris 3.5" 2HD Unformatted Diskettes, 10/Pack,0.71999999999999997,United States,East,New York,Oceanside,11572,2015-05-25 00:00:00,2015-05-26 00:00:00,-45.640000000000001,9,42.460000000000001,91122,Erin,1000000
1000000,6622,Not Specified,5.9999999999999998E-2,17.98,8.5099999999999998,1821,Vanessa Boyer,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.40000000000000002,United States,East,New York,New York City,10177,2015-04-15 00:00:00,2015-04-17 00:00:00,-52.492319999999999,13,244.31,47108,Erin,1000000
1000000,23503,Critical,2.9999999999999999E-2,55.990000000000002,5,282,Vickie Andrews,Regular Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.82999999999999996,United States,East,New Jersey,Belleville,7109,2015-05-21 00:00:00,2015-05-22 00:00:00,-221.25399999999999,9,416.94999999999999,89291,Erin,1000000
1000000,23303,High,4.0000000000000001E-2,85.989999999999995,0.98999999999999999,306,Thomas McAllister,Regular Air,Small Business,Technology,Telephones and Communication,Wrap Bag,Accessory34,0.55000000000000004,United States,East,Maryland,Pikesville,21208,2015-02-14 00:00:00,2015-02-16 00:00:00,855.99329999999998,17,1240.5699999999999,87057,Erin,1000000
1000000,18495,Medium,8.9999999999999997E-2,2.8799999999999999,1.49,109,Tom McFarland,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Avery Durable Binders,0.35999999999999999,United States,East,New Jersey,Lodi,7644,2015-06-22 00:00:00,2015-06-23 00:00:00,-2.7048000000000001,4,11.130000000000001,88205,Erin,1000000
1000000,25632,Medium,8.9999999999999997E-2,130.97999999999999,30,1227,Elsie Hwang,Delivery Truck,Small Business,Furniture,Chairs & Chairmats,Jumbo Drum,Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum,0.78000000000000003,United States,East,Vermont,South Burlington,5403,2015-04-28 00:00:00,2015-05-01 00:00:00,-421.75999999999999,10,1282.6700000000001,90800,Erin,1000000
1000000,4724,High,4.0000000000000001E-2,90.969999999999999,28,898,Harriet Hodges,Delivery Truck,Small Business,Technology,Office Machines,Jumbo Drum,Lexmark Z55se Color Inkjet Printer,0.38,United States,East,New York,New York City,10039,2015-01-12 00:00:00,2015-01-13 00:00:00,-173.09520000000001,6,573.30999999999995,33635,Erin,1000000
1000000,24577,Medium,4.0000000000000001E-2,95.430000000000007,19.989999999999998,1709,Dennis Bowen,Regular Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Stor/Drawer® Steel Plus™ Storage Drawers,0.79000000000000004,United States,East,Pennsylvania,Pottstown,19464,2015-05-10 00:00:00,2015-05-12 00:00:00,13.536,33,3251.7600000000002,88783,Erin,1000000
1000000,25631,Medium,0.02,8.3399999999999999,2.6400000000000001,1226,Ken Cash,Regular Air,Small Business,Office Supplies,Scissors, Rulers and Trimmers,Small Pack,Acme® Elite Stainless Steel Scissors,0.58999999999999997,United States,East,Rhode Island,Pawtucket,2861,2015-04-28 00:00:00,2015-04-30 00:00:00,6.79,8,66.739999999999995,90800,Erin,1000000
1000000,4725,High,7.0000000000000007E-2,20.34,35,898,Harriet Hodges,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,Tennsco Commercial Shelving,0.83999999999999997,United States,East,New York,New York City,10039,2015-01-12 00:00:00,2015-01-13 00:00:00,-96.159999999999997,5,140.22999999999999,33635,Erin,1000000
1000000,21697,Low,5.9999999999999998E-2,38.060000000000002,4.5,2089,Annie Odom,Regular Air,Corporate,Office Supplies,Appliances,Small Box,Fellowes Superior 10 Outlet Split Surge Protector,0.56000000000000005,United States,East,New York,New City,10956,2015-06-30 00:00:00,2015-07-06 00:00:00,450.45960000000002,17,652.84000000000003,88348,Erin,1000000
1000000,4125,Low,0.10000000000000001,238.40000000000001,24.489999999999998,1282,Dana Sharpe,Regular Air,Small Business,Furniture,Chairs & Chairmats,Large Box,Safco Contoured Stacking Chairs,,United States,East,Pennsylvania,Philadelphia,19134,2015-01-24 00:00:00,2015-01-26 00:00:00,460.67599999999999,30,6654.3900000000003,29319,Erin,1000000
1000000,23898,Critical,2.9999999999999999E-2,150.88999999999999,60.200000000000003,3136,Lee Hancock,Delivery Truck,Consumer,Furniture,Chairs & Chairmats,Jumbo Drum,Global Leather & Oak Executive Chair, Burgundy,0.77000000000000002,United States,East,Maine,Sanford,4073,2015-02-22 00:00:00,2015-02-22 00:00:00,-677.87199999999996,23,3596.0300000000002,86791,Erin,1000000
1000000,4126,Low,2.9999999999999999E-2,199.99000000000001,24.489999999999998,1282,Dana Sharpe,Express Air,Small Business,Technology,Copiers and Fax,Large Box,Canon PC-428 Personal Copier,0.46000000000000002,United States,East,Pennsylvania,Philadelphia,19134,2015-01-24 00:00:00,2015-01-26 00:00:00,393.42000000000002,21,4429.6899999999996,29319,Erin,1000000
1000000,22921,Not Specified,0.01,15.16,15.09,1607,Kathleen Huang Hall,Regular Air,Home Office,Office Supplies,Binders and Binder Accessories,Small Box,GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack,0.39000000000000001,United States,East,New York,Freeport,11520,2015-04-15 00:00:00,2015-04-15 00:00:00,-200.85900000000001,7,110.93000000000001,87994,Erin,1000000
1000000,831,Low,2.9999999999999999E-2,7.96,4.9500000000000002,1193,Louis Parrish,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Staples Plastic Wall Frames,0.40999999999999998,United States,East,District of Columbia,Washington,20016,2015-06-17 00:00:00,2015-06-19 00:00:00,22.25,17,149.41,5984,Erin,1000000
1000000,7811,Medium,0.01,4.9800000000000004,4.6200000000000001,1228,Hazel Jennings,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,Imation 3.5", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack,0.64000000000000001,United States,East,Pennsylvania,Philadelphia,19140,2015-02-16 00:00:00,2015-02-18 00:00:00,-111.72,41,228.30000000000001,55874,Erin,1000000
1000000,4789,High,0.01,14.98,7.6900000000000004,2618,Amy Hamrick Melvin,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Super Decoflex Portable Personal File,0.56999999999999995,United States,East,New York,New York City,10004,2015-03-23 00:00:00,2015-03-25 00:00:00,-48.969999999999999,28,435.38999999999999,34017,Erin,1000000
1000000,3431,Not Specified,7.0000000000000007E-2,3.98,0.82999999999999996,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Pens & Art Supplies,Wrap Bag,Fluorescent Highlighters by Dixon,0.51000000000000001,United States,East,New York,New York City,10170,2015-06-06 00:00:00,2015-06-09 00:00:00,27.379999999999999,76,282.85000000000002,24455,Erin,1000000
1000000,24014,Medium,4.0000000000000001E-2,300.98000000000002,54.920000000000002,107,Lois Hamilton,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors,0.55000000000000004,United States,East,New Hampshire,Dover,3820,2015-04-06 00:00:00,2015-04-07 00:00:00,1684.4763,8,2441.27,88204,Erin,1000000
1000000,18150,Medium,7.0000000000000007E-2,13.73,6.8499999999999996,1679,Jeanne Nguyen,Regular Air,Consumer,Furniture,Office Furnishings,Wrap Bag,DAX Wood Document Frame.,0.54000000000000004,United States,East,Ohio,Fairborn,45324,2015-03-20 00:00:00,2015-03-21 00:00:00,-22.719999999999999,21,276.63999999999999,86646,Erin,1000000
1000000,830,Low,2.9999999999999999E-2,10.640000000000001,5.1600000000000001,1193,Louis Parrish,Regular Air,Consumer,Furniture,Office Furnishings,Small Box,Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry,0.56999999999999995,United States,East,District of Columbia,Washington,20016,2015-06-17 00:00:00,2015-06-22 00:00:00,14.48,63,696.96000000000004,5984,Erin,1000000
1000000,24287,Critical,2.9999999999999999E-2,15.140000000000001,4.5300000000000002,1497,Gloria Jacobs,Regular Air,Corporate,Office Supplies,Storage & Organization,Small Box,Eldon® Gobal File Keepers,0.81000000000000005,United States,East,New York,Elmira,14901,2015-03-11 00:00:00,2015-03-13 00:00:00,-92.870000000000005,17,256.73000000000002,85880,Erin,1000000
1000000,6014,Medium,4.0000000000000001E-2,300.98000000000002,54.920000000000002,102,Caroline Johnston,Delivery Truck,Consumer,Furniture,Bookcases,Jumbo Box,Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors,0.55000000000000004,United States,East,Massachusetts,Boston,2129,2015-04-06 00:00:00,2015-04-07 00:00:00,2023.75,31,9459.9400000000005,42599,Erin,1000000
1000000,24286,Critical,8.9999999999999997E-2,6.2800000000000002,5.29,1497,Gloria Jacobs,Regular Air,Corporate,Furniture,Office Furnishings,Small Box,Eldon® 200 Class™ Desk Accessories, Burgundy,0.42999999999999999,United States,East,New York,Elmira,14901,2015-03-11 00:00:00,2015-03-12 00:00:00,-10.09,2,14.08,85880,Erin,1000000
1000000,2046,Critical,5.9999999999999998E-2,3.2799999999999998,3.9700000000000002,894,Gail Rankin Cole,Regular Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 337,0.56000000000000005,United States,East,District of Columbia,Washington,20024,2015-01-10 00:00:00,2015-01-11 00:00:00,-86,19,63.140000000000001,14596,Erin,1000000
1000000,19472,Critical,5.9999999999999998E-2,8.3699999999999992,10.16,1494,Kate Lehman,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Westinghouse Clip-On Gooseneck Lamps,0.58999999999999997,United States,East,Maryland,Dundalk,21222,2015-03-11 00:00:00,2015-03-13 00:00:00,-255.65000000000001,18,157.63999999999999,85880,Erin,1000000
1000000,4131,High,5.0000000000000003E-2,52.399999999999999,16.109999999999999,1193,Louis Parrish,Regular Air,Consumer,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Laser Imprintable Binding System Covers,0.39000000000000001,United States,East,District of Columbia,Washington,20016,2015-02-25 00:00:00,2015-02-27 00:00:00,592.52650000000006,85,4556.6300000000001,29350,Erin,1000000
1000000,7810,Medium,0,7.0999999999999996,6.0499999999999998,1228,Hazel Jennings,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Wilson Jones Hanging View Binder, White, 1",0.39000000000000001,United States,East,Pennsylvania,Philadelphia,19140,2015-02-16 00:00:00,2015-02-17 00:00:00,-60.145000000000003,28,208.83000000000001,55874,Erin,1000000
1000000,24691,Not Specified,8.9999999999999997E-2,304.99000000000001,19.989999999999998,3137,Alison Sharp,Regular Air,Corporate,Office Supplies,Binders and Binder Accessories,Small Box,Ibico Hi-Tech Manual Binding System,0.40000000000000002,United States,East,New Hampshire,Laconia,3246,2015-06-08 00:00:00,2015-06-09 00:00:00,1623.9494999999999,8,2353.5500000000002,86795,Erin,1000000
1000000,18567,Not Specified,0.02,1270.99,19.989999999999998,1734,Christopher Meadows,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.34999999999999998,United States,East,New York,Harrison,10528,2015-04-04 00:00:00,2015-04-06 00:00:00,7889.6877000000004,9,11434.33,88443,Erin,1000000
1000000,23706,Not Specified,5.0000000000000003E-2,4.0599999999999996,6.8899999999999997,3138,Herbert Donnelly Swanson,Express Air,Corporate,Office Supplies,Appliances,Small Box,Eureka Disposable Bags for Sanitaire® Vibra Groomer I® Upright Vac,0.59999999999999998,United States,East,New Hampshire,Londonderry,3053,2015-06-19 00:00:00,2015-06-21 00:00:00,-122.83499999999999,22,92.569999999999993,86796,Erin,1000000
1000000,18566,Not Specified,0.02,60.979999999999997,49,1734,Christopher Meadows,Regular Air,Small Business,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.58999999999999997,United States,East,New York,Harrison,10528,2015-04-04 00:00:00,2015-04-06 00:00:00,-596.26800000000003,9,561.05999999999995,88443,Erin,1000000
1000000,566,Not Specified,0.02,60.979999999999997,49,1733,Nina Horne Kelly,Regular Air,Small Business,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.58999999999999997,United States,East,District of Columbia,Washington,20012,2015-04-04 00:00:00,2015-04-06 00:00:00,-662.51999999999998,34,2119.54,3841,Erin,1000000
1000000,4788,High,5.0000000000000003E-2,4.8399999999999999,0.70999999999999996,2618,Amy Hamrick Melvin,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,*Staples* Highlighting Markers,0.52000000000000002,United States,East,New York,New York City,10004,2015-03-23 00:00:00,2015-03-23 00:00:00,29.170000000000002,20,103.39,34017,Erin,1000000
1000000,567,Not Specified,0.02,1270.99,19.989999999999998,1733,Nina Horne Kelly,Regular Air,Small Business,Office Supplies,Binders and Binder Accessories,Small Box,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,0.34999999999999998,United States,East,District of Columbia,Washington,20012,2015-04-04 00:00:00,2015-04-06 00:00:00,9228.2255999999998,36,45737.330000000002,3841,Erin,1000000
1000000,7492,Not Specified,0.01,193.16999999999999,19.989999999999998,3079,Andrew Levine,Express Air,Small Business,Office Supplies,Storage & Organization,Small Box,Fellowes Staxonsteel® Drawer Files,0.70999999999999996,United States,East,Pennsylvania,Philadelphia,19112,2015-06-11 00:00:00,2015-06-11 00:00:00,1141.0699999999999,63,12190.98,53476,Erin,1000000
1000000,3005,Low,7.0000000000000007E-2,5.9800000000000004,4.6900000000000004,1340,Marie Bass,Regular Air,Home Office,Office Supplies,Storage & Organization,Small Box,Perma STOR-ALL™ Hanging File Box, 13 1/8"W x 12 1/4"D x 10 1/2"H,0.68000000000000005,United States,East,New York,New York City,10170,2015-02-10 00:00:00,2015-02-15 00:00:00,-24.440000000000001,11,73.439999999999998,21636,Erin,1000000
